dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
stage1_graph_scm_0000_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0000_seed42,multiclass,584,59,440,36,5,0.6363636363636364,0.6155676377336613,0.5968947484770907,0.8877533662212068,0.8310585555275075,10.895721673965454,1.0259361267089844,ok,,584,525,0,440,0.8281315565109253,True,0.1,True,16,1e-05,True,10.808863401412964,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.6271186440677966,0.6440677966101694,0.6271186440677966,0.6440677966101694,8,True,False,,f_mmd,test,standardized_l2,2.220810167549989,0.43261542919886425,,True
stage3_graph_scm_0133_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0133_seed42,multiclass,599,60,151,37,5,0.695364238410596,0.6931331232071395,0.5759821428571428,0.8853849980088958,0.7398712615126127,8.334968090057373,0.882347583770752,ok,,599,539,0,151,0.9382328391075134,True,0.1,True,14,1e-05,True,8.242783546447754,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=750<2000,30,1,epoch_chunk,accuracy,0.7166666666666667,0.75,0.7166666666666667,0.75,6,True,False,,f_mmd,test,standardized_l2,3.7565695467282136,2.5801860910967656,,True
stage3_graph_scm_0134_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0134_seed42,multiclass,21636,2164,5649,20,3,0.7360594795539034,0.728293872673417,0.7038163572119712,0.8517880649953647,0.6339558739042187,67.98846507072449,13.125224590301514,ok,,21636,19472,0,5649,0.6166207492351532,True,0.1,False,38,1e-05,True,67.32297658920288,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=27285>=2000,30,2,epoch_chunk,accuracy,0.7218114602587801,0.744916820702403,0.7218114602587801,0.744916820702403,11,True,False,,f_mmd,test,standardized_l2,4.790868497217125,1.0863559014258406,,True
stage3_graph_scm_0135_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0135_seed42,multiclass,6874,688,1650,66,8,0.9509090909090909,0.9509691919476533,0.947695896662237,0.9984330268759138,0.12211728322606762,37.08824014663696,6.013030052185059,ok,,6874,6186,0,1650,0.11298906430602074,True,0.1,False,16,1e-05,True,36.64807868003845,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=8524>=2000,30,1,epoch_chunk,accuracy,0.9491279069767442,0.9622093023255814,0.9491279069767442,0.9622093023255814,8,True,False,,f_mmd,test,standardized_l2,14.492877904235883,26.48004989302868,,True
stage3_graph_scm_0136_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0136_seed42,multiclass,3740,374,880,56,5,0.42727272727272725,0.29290566066407026,0.24535766811155968,0.5838520684515451,1.4244661050980183,20.750746965408325,2.424854278564453,ok,,3740,3366,0,880,1.416956603527069,True,0.1,False,14,1e-05,True,20.453304290771484,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4620>=2000,30,1,epoch_chunk,accuracy,0.4197860962566845,0.42780748663101603,0.4197860962566845,0.42780748663101603,6,True,False,,f_mmd,test,standardized_l2,3.43696602710973,0.5831031549924466,,True
stage3_graph_scm_0137_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0137_seed42,multiclass,6014,602,1563,43,7,0.9001919385796545,0.9002147251101618,0.8908612155191188,0.9928525154265182,0.2772023919116287,15.13346815109253,4.0359206199646,ok,,6014,5412,0,1563,0.3999517112970352,True,0.1,False,8,1e-05,True,14.80485224723816,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=7577>=2000,30,1,epoch_chunk,accuracy,0.8704318936877077,0.8704318936877077,0.8704318936877077,0.8704318936877077,0,True,False,,f_mmd,test,standardized_l2,4.277441458094995,0.8453782250872188,,True
stage3_graph_scm_0138_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0138_seed42,multiclass,31206,3121,7735,36,3,0.9824175824175824,0.9823333770705378,0.9730655495822867,0.9989824835136979,0.044923406169189,96.30854916572571,26.735461235046387,ok,,31206,28085,0,7735,0.07310037314891815,True,0.1,False,42,1e-05,True,95.10091471672058,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=38941>=2000,30,3,epoch_chunk,accuracy,0.9762896507529638,0.9766100608779238,0.9762896507529638,0.9766100608779238,6,True,False,,f_mmd,test,standardized_l2,2.7044231724955976,0.3411106849345132,,True
stage3_graph_scm_0139_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0139_seed42,binclass,8882,889,2272,67,2,1.0,1.0,1.0,1.0,5.58242911717903e-07,25.287043809890747,7.742992162704468,ok,,8882,7993,0,2272,1.342559187378356e-06,True,0.1,False,8,1e-05,True,24.4055655002594,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=11154>=2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,f_mmd,test,standardized_l2,5.632101883268674,4.55340235184693,,True
stage3_graph_scm_0140_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0140_seed42,multiclass,30670,3067,7781,9,4,0.40778820203058735,0.3985068687306872,0.3994226283304738,0.6683617089300938,1.2751036495696055,32.165945053100586,19.50801730155945,ok,,30670,27603,0,7781,1.3007442355155945,True,0.1,False,24,1e-05,True,31.569748163223267,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=38451>=2000,30,3,epoch_chunk,accuracy,0.41375937398108903,0.41375937398108903,0.41375937398108903,0.41375937398108903,0,True,False,,f_mmd,test,standardized_l2,4.495437939205046,0.9701449340997008,,True
stage3_graph_scm_0141_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0141_seed42,multiclass,11478,1148,2955,65,5,0.5120135363790186,0.4697584510114663,0.37384232783632554,0.7763592457667894,1.1365350899050226,123.73944211006165,9.781894207000732,ok,,11478,10330,0,2955,1.3438244462013245,True,0.1,False,60,1e-05,True,122.6930820941925,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=14433>=2000,30,2,epoch_chunk,accuracy,0.5174216027874564,0.5374564459930313,0.5174216027874564,0.5374564459930313,23,False,False,,f_mmd,test,standardized_l2,2.1940525174259013,0.2563954009274314,,True
stage3_graph_scm_0142_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0142_seed42,multiclass,23870,2387,6151,20,10,0.9962607706064055,0.9962605045685983,0.9960245564340091,0.9999793709830233,0.01282617247280216,61.18430042266846,15.035490989685059,ok,,23870,21483,0,6151,0.06868649646639824,True,0.1,False,48,1e-05,True,60.625173568725586,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=30021>=2000,30,3,epoch_chunk,accuracy,0.9928780896522832,0.993715961457897,0.9928780896522832,0.993715961457897,8,True,False,,f_mmd,test,standardized_l2,2.0454253704930685,0.2011013483750521,,True
stage3_graph_scm_0143_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0143_seed42,multiclass,15114,1512,3814,12,4,0.7716308337703198,0.7674016063127233,0.7351671482468429,0.9225488205728694,0.5766571473459658,18.704479455947876,6.768364906311035,ok,,15114,13602,0,3814,0.6738189160823822,True,0.1,False,18,1e-05,True,18.430670976638794,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=18928>=2000,30,2,epoch_chunk,accuracy,0.7566137566137566,0.7579365079365079,0.7566137566137566,0.7579365079365079,1,True,False,,f_mmd,test,standardized_l2,2.413678010012498,0.23792079182575585,,True
stage3_graph_scm_0144_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0144_seed42,multiclass,468,47,125,88,3,1.0,1.0,1.0,1.0,0.006163957920571633,6.653880596160889,0.6124424934387207,ok,,468,421,0,125,0.2561452388763428,True,0.1,True,8,1e-05,True,6.469618558883667,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=593<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,f_mmd,test,standardized_l2,3.075628353933165,1.0341028220555117,,True
stage3_graph_scm_0145_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0145_seed42,multiclass,1424,143,349,76,7,0.9914040114613181,0.9914310326010765,0.9922025413939161,1.0,0.015656544233273235,8.43778920173645,1.2344918251037598,ok,,1424,1281,0,349,0.017486192286014557,True,0.1,True,8,1e-05,True,8.21557092666626,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1773<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,f_mmd,test,standardized_l2,4.781981816648128,4.550888262564786,,True
stage3_graph_scm_0146_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0146_seed42,multiclass,17416,1742,4248,1,10,0.17184557438794726,0.05040067067223846,0.1,0.5370717842539081,2.2411022829336553,12.36426568031311,4.388351917266846,ok,,17416,15674,0,4248,2.243644595146179,True,0.1,False,16,1e-05,True,12.327116966247559,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=21664>=2000,30,2,epoch_chunk,accuracy,0.16073478760045926,0.16073478760045926,0.16073478760045926,0.16073478760045926,0,True,False,,f_mmd,test,standardized_l2,2.284451702984964,5.960464477539063e-08,,True
stage3_graph_scm_0147_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0147_seed42,multiclass,11514,1152,2875,49,7,0.9972173913043478,0.9972057652609632,0.9963254786450663,0.9999885511259559,0.006834895449436877,28.465332746505737,8.39215636253357,ok,,11514,10362,0,2875,0.3453435152769089,True,0.1,False,18,1e-05,True,27.89178967475891,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=14389>=2000,30,2,epoch_chunk,accuracy,0.9956597222222222,0.9965277777777778,0.9956597222222222,0.9965277777777778,1,True,False,,f_mmd,test,standardized_l2,4.223586655291241,1.3998123930281607,,True
stage3_graph_scm_0148_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0148_seed42,binclass,328,33,86,71,2,1.0,1.0,1.0,1.0,4.514737602520452e-06,5.427974462509155,0.429166316986084,ok,,328,295,0,86,2.048783358077344e-06,True,0.1,True,8,1e-05,True,5.281744718551636,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=414<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,f_mmd,test,standardized_l2,2.419659763430858,0.4690680082394727,,True
stage3_graph_scm_0149_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0149_seed42,multiclass,1467,147,369,36,9,0.27100271002710025,0.1619229361324753,0.218881626724764,0.609685755717289,1.844852713093564,5.108003377914429,0.8133456707000732,ok,,1467,1320,0,369,2.067566215991974,True,0.1,True,8,1e-05,True,5.008381605148315,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1836<2000,30,1,epoch_chunk,accuracy,0.2653061224489796,0.2653061224489796,0.2653061224489796,0.2653061224489796,0,True,False,,f_mmd,test,standardized_l2,16.10789771565666,1.161779948823737,,True
stage3_graph_scm_0150_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0150_seed42,binclass,3973,398,1000,58,2,1.0,1.0,1.0,1.0,0.001127454196076073,11.03426218032837,2.7735109329223633,ok,,3973,3575,0,1000,0.0005424587870948017,True,0.1,False,8,1e-05,True,10.747835397720337,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4973>=2000,30,1,epoch_chunk,accuracy,0.9974874371859297,0.9974874371859297,0.9974874371859297,0.9974874371859297,0,True,False,,f_mmd,test,standardized_l2,3.3164771913936133,0.5322705137826709,,True
stage3_graph_scm_0151_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0151_seed42,multiclass,15238,1524,3710,15,9,0.8528301886792453,0.8529573669933009,0.8511171257367651,0.9891249883083615,0.3693605440372312,31.766084909439087,7.106952667236328,ok,,15238,13714,0,3710,0.48342175781726837,True,0.1,False,30,1e-05,True,31.447757482528687,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=18948>=2000,30,2,epoch_chunk,accuracy,0.8556430446194225,0.863517060367454,0.8556430446194225,0.863517060367454,7,True,False,,f_mmd,test,standardized_l2,7.579935434690522,1.7250494810941375,,True
stage3_graph_scm_0152_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0152_seed42,multiclass,1267,127,337,59,3,0.5459940652818991,0.5399561659635277,0.484375,0.7333282116587027,0.8769697010708598,6.685086488723755,0.9625298976898193,ok,,1267,1140,0,337,0.9020973443984985,True,0.1,True,8,1e-05,True,6.50857400894165,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1604<2000,30,1,epoch_chunk,accuracy,0.5826771653543307,0.5826771653543307,0.5826771653543307,0.5826771653543307,0,True,False,,f_mmd,test,standardized_l2,3.6085580395704664,0.9328382599302855,,True
stage3_graph_scm_0153_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0153_seed42,multiclass,15830,1583,3865,23,10,0.9979301423027167,0.997935971267552,0.9975533091863952,0.9999936762526582,0.005768928427610751,21.6009304523468,8.61701226234436,ok,,15830,14247,0,3865,0.012371018063277006,True,0.1,False,16,1e-05,True,21.191883325576782,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=19695>=2000,30,2,epoch_chunk,accuracy,0.9955780164245104,0.9955780164245104,0.9955780164245104,0.9955780164245104,0,True,False,,f_mmd,test,standardized_l2,4.504692780054698,9.527224434330424,,True
stage3_graph_scm_0154_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0154_seed42,binclass,925,93,223,30,2,0.9596412556053812,0.9607932798585233,0.9512759170653908,0.9889952153110048,0.09959227859470299,4.716657876968384,1.0945665836334229,ok,,925,832,0,223,0.11928284913301468,True,0.1,True,8,1e-05,True,4.624730110168457,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1148<2000,30,1,epoch_chunk,accuracy,0.978494623655914,0.978494623655914,0.978494623655914,0.978494623655914,0,True,False,,f_mmd,test,standardized_l2,7.873957082984463,2.1935298275126507,,True
stage3_graph_scm_0155_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0155_seed42,binclass,882,89,233,46,2,0.9313304721030042,0.9313862515157104,0.9321544835750222,0.98409292690145,0.16795295408156136,5.88341760635376,1.3339474201202393,ok,,882,793,0,233,0.19809818267822266,True,0.1,True,8,1e-05,True,5.759441137313843,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1115<2000,30,1,epoch_chunk,accuracy,0.9550561797752809,0.9550561797752809,0.9550561797752809,0.9550561797752809,0,True,False,,f_mmd,test,standardized_l2,2.342218661612534,0.28403290042605245,,True
stage3_graph_scm_0156_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0156_seed42,multiclass,323,33,77,78,3,1.0,1.0,1.0,1.0,2.1991987040305957e-06,5.527250528335571,0.4399428367614746,ok,,323,290,0,77,1.554859125008079e-06,True,0.1,True,8,1e-05,True,5.368368864059448,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=400<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,f_mmd,test,standardized_l2,3.9503389533941924,0.69883709345392,,True
stage3_graph_scm_0157_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0157_seed42,multiclass,483,49,129,54,3,0.9224806201550387,0.9220832204279817,0.8950953373215925,0.9944474749059006,0.1256315761043072,4.913601398468018,0.8926384449005127,ok,,483,434,0,129,0.1644033119082451,True,0.1,True,8,1e-05,True,4.798124551773071,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=612<2000,30,1,epoch_chunk,accuracy,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0,True,False,,f_mmd,test,standardized_l2,1.8707423062818933,0.13292164908591902,,True
